"ID","K.1","K.2","K.3","L.1","L.2","L.3"
"ENSG00000209342",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000209350",-0.933350937062942,-0.842660967469781,-0.956023429461232,1.01648340919001,0.857775962401975,0.857775962401975
"ENSG00000209352",-0.5,-0.5,0,2,-0.5,-0.5
"ENSG00000212679",-1.20409957420889,-0.876205590309345,-0.384364614460025,1.44091189591412,0.380721347972251,0.643036535091889
"ENSG00000212678",0.912858669911364,0.912858669911364,0.912858669911364,-0.917589642431659,-0.903396724870774,-0.917589642431659
"ENSG00000197049",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863
"ENSG00000177757",0.408248290463863,-1.22474487139159,1.22474487139159,0.408248290463863,-1.22474487139159,0.408248290463863
"ENSG00000177750",-0.994939813655928,-0.0320948326985784,-0.224663828890048,-0.609801821272988,-0.0320948326985784,1.89359512921612
"ENSG00000177741",-0.870715431934292,-0.870715431934292,-0.870715431934292,0.870715431934292,1.34565112208027,0.395779741788315
"ENSG00000198907",1.12853219079492,-0.877747259507158,1.37931712208268,-0.877747259507158,-0.376177396931639,-0.376177396931639
"ENSG00000187634",0.293225505697371,-0.741688043822764,-0.63819668887075,-0.0172485591586694,1.84559582997757,-0.741688043822764
"ENSG00000188976",-0.0489209625642396,0.127194502667024,-0.283741582872591,-1.57525499456852,1.53611822451713,0.2446048128212
"ENSG00000187961",-0.629509174191599,-0.629509174191599,-0.909291029387866,-0.349727318995333,1.4688547397804,1.049181956986
"ENSG00000187583",-0.597614304667197,-0.597614304667197,1.79284291400159,-0.597614304667197,0.597614304667197,-0.597614304667197
"ENSG00000187642",-0.101118489284876,0.0505592446424381,1.87069205177021,-0.859507158921448,-0.859507158921448,-0.101118489284876
"ENSG00000188290",0.400950314697025,0.572786163852892,1.43196540963223,-0.801900629394049,-0.286393081926446,-1.31740817686165
"ENSG00000187608",-0.462078837375058,-0.588100338477347,-0.903154091233068,1.11318992640355,1.42824367915927,-0.588100338477347
"ENSG00000188157",1.02936443497698,0.978056550367535,0.715103641744132,-0.901094723453368,-0.881854266724826,-0.939575636910451
"ENSG00000131591",-0.131487920759554,-0.289273425671019,-0.60484443549395,0.0262975841519108,1.91972364308949,-0.92041544531688
